bssid	lat	lon
001A2B8F04D6	40.486914313589	-3.7274177446436
1CC63CC77B49	40.486922983494	-3.7274867323789
30469A7C8567	40.485875408678	-3.726347199569
001FE2CD0BFE	40.485423598749	-3.7253238759507
E0CB4E613706	40.485947503896	-3.7233464656277
B0B2DC47BC43	40.485379089421	-3.7231190250897
001A2B8EFB7D	40.486316189667	-3.726725817
001A2B9772BA	40.486373406351	-3.7228335123369
001A2B8DC5B7	40.486279667038	-3.7263443465427
001A2B9774B6	40.489340272235	-3.7229828134845
008EF273A4BD	40.486370593633	-3.7272449335206
001A2B68C872	40.485516916908	-3.7255899104348
0019703D698C	40.490104373612	-3.7226664003112
001A2B8CD48E	40.487214573991	-3.7273853880045
001A2B889B89	40.487159621025	-3.7228533204943
00222D0A32F4	40.485587597017	-3.7253238627711
14D64D9671AA	40.485859112	-3.7265330353333
0001388445AD	40.485566460076	-3.7265184820707
000E8E7D4594	40.4868638775	-3.7276784279167
001A2B97606B	40.485490907004	-3.7229239186376
8C0CA329A4A8	40.487483716062	-3.7236651086093
008EF2733031	40.486184920132	-3.7277948964444
0018E7B1FF2C	40.484792644167	-3.7230903629167
0025699F09C5	40.484937217534	-3.7229292291422
001A2B00BCD6	40.485050612062	-3.7233672389277
00112F0EB21A	40.4854918	-3.7254095
507E5D5E998D	40.488633533604	-3.7231640640814
001BB103CDF9	40.485513423951	-3.7252834718519
02189B6AC508	40.486352419543	-3.7272309473973
7431702F44E6	40.488984782433	-3.7223482298752
404A037C069C	40.488241354002	-3.7259940526518
0002CF7717A9	40.485503859903	-3.725357820407
0002CF79C5CB	40.486548726824	-3.7275444161961
C0AC5402E010	40.4862321875	-3.7265945733333
3872C0B209B0	40.487460575094	-3.7234015084765
1CC63C66AC1D	40.489847947714	-3.7218014606769
A00BBA85AB31	40.485517910435	-3.7251232530435
00226BF60154	40.489073481634	-3.7211676939252
001A2B8CB2E2	40.486911545842	-3.7226861124938
0004ED1EC7E7	40.48745170078	-3.7271598124823
E4C146742648	40.488732724744	-3.7253362225027
4CEDDE32452E	40.485998571042	-3.72656572375
4CEDDE32452D	40.485993852593	-3.7265701896296
3872C0D1218F	40.487327421541	-3.7232540294512
E091531B32FE	40.486599647778	-3.7277617453704
000F21D800DD	40.485477378503	-3.7238518933333
3039F287888E	40.485220234071	-3.7230292402051
001A2BA568EF	40.486325823071	-3.7277222736558
C0AC540085A9	40.487441841243	-3.7219287974188
001A2B154509	40.485618180868	-3.7222669647292
90E6BA35CFE4	40.485906561982	-3.7264877700901
5CD9987DBA6B	40.485913268352	-3.7263860389015
E0915318067A	40.485142802812	-3.7228877267351
3872C0860788	40.489347731685	-3.7236907946402
00265BFA8DD8	40.486112268578	-3.7269764606116
C0AC540138E1	40.485839916667	-3.7265446857576
404A03BE1CEF	40.487734470814	-3.72375664665
64680CC562D0	40.486343004212	-3.7228513501951
00222D0E8657	40.487645129122	-3.7266311957064
5C338EBCCFB0	40.486514101479	-3.7277381193603
001A2BA8EE61	40.48682353131	-3.7276161875446
E09153425715	40.485580924047	-3.7253297347728
001A2B8AC1F8	40.486375781343	-3.7273597425871
001A2B9274FB	40.486316015802	-3.7267686990123
001A2B8FB3D6	40.48595774915	-3.7265124020044
001A2BA501D7	40.488249154586	-3.7238521684115
001A2B8D7C6E	40.48540836394	-3.7245699351839
8C0CA3244B21	40.485276403075	-3.7230822314379
3408040C3F06	40.487385015641	-3.7233081028205
5C353B2447C6	40.486352452857	-3.7270115319048
002155B249B0	40.490668254236	-3.7226288598701
0014BF3734EE	40.488334138725	-3.7258458686346
002155B249B1	40.490674864105	-3.7226191360338
001A2B8F24E2	40.482514451212	-3.7300072260606
001A2B8EF066	40.485845667413	-3.7226904053567
3872C059745E	40.487364562879	-3.7233562386868
002155B249B2	40.490672452059	-3.7226143747462
507E5D2F00F6	40.486363594667	-3.7269459673333
E0915324C2B9	40.485492818765	-3.7253043287654
002155B249B3	40.490549025558	-3.7226522294427
002155B249B4	40.490561810987	-3.7226849636972
507E5D00CA37	40.485682717468	-3.7228720608869
2CB05DF31668	40.485529275733	-3.7258282993333
001A2B975BD8	40.489903687305	-3.7233753694569
404A039AF99E	40.48549853	-3.723774765
E09153425312	40.485068533203	-3.7234166141147
3872C0EDAA38	40.486143783815	-3.722691692563
0024D215E7CC	40.486438887327	-3.7277119069723
00A026806C38	40.490076770918	-3.7228443446974
002155B1FF72	40.490417743783	-3.7228559059983
002155B1FF73	40.490425820539	-3.7229381607746
002155B1FF74	40.490365743893	-3.7227572530996
CC96A0571687	40.487857831481	-3.7239790218519
0002CFE0DDF0	40.486348897381	-3.7269975609524
001A2B8D7336	40.485974740399	-3.7265447344928
E4E0C50187A7	40.485350123412	-3.722892821273
5067F0ACB31D	40.488375398845	-3.7257585769312
000138DF6AEB	40.486381340319	-3.7227001945898
0022152733A3	40.487501941778	-3.7270951404444
001A2B8CF831	40.487455651924	-3.7257185270158
0013F77E051C	40.48625925	-3.72648668
3872C0C211BF	40.486344803978	-3.7272538995699
8C0CA32D149D	40.48534781763	-3.7227907366128
001A2B048AB0	40.486571007641	-3.7226947088265
0002CF4CA9AF	40.486364700133	-3.7266643520795
001A2B8CE30E	40.485407367407	-3.7244682669248
E839DFD38355	40.486366315	-3.72284965
C8D15E653908	40.489358187514	-3.7220435205519
0023F8D92FEE	40.486362336949	-3.7228456183063
3872C0FA9A85	40.488120016135	-3.7230465169623
001A2B9745F5	40.48724843134	-3.7273407468954
0026BB74ECE7	40.488377033659	-3.7217523623169
008EF2AC9C76	40.485542848262	-3.7244059679394
00A0267DD258	40.487107379233	-3.7219944172146
001A2B9472A7	40.485000431742	-3.7232391016723
404A03D5F440	40.48282569	-3.7298042333333
001A2B8F0762	40.486512653271	-3.7226670779959
001A2B8F02E5	40.485498149048	-3.724623435
BC7670C7D508	40.485924124958	-3.7227456618554
404A039E8A34	40.485065697095	-3.7234560616435
586D8FD79E22	40.488257083329	-3.7259951668308
001915D42BDB	40.489868466245	-3.7220543919424
001349B2BA30	40.485454875897	-3.7234874992308
001A2BA542D3	40.487499299695	-3.7231582420058
BC1401120D08	40.486360680833	-3.7270688091667
0023F8C98B10	40.486366183155	-3.7228065680187
0019154FB249	40.48563204492	-3.7264117205916
001C26D09371	40.485367570782	-3.7234295859648
001A2BA4F99F	40.489104814257	-3.7226321622482
8C0CA32340B5	40.48547012	-3.72455053
001884812BB1	40.487903621666	-3.7240736578721
001A2BA8CD20	40.487971452487	-3.7264800198942
001A2B8DD8EB	40.488363911106	-3.7258320048985
001A2B8AA9B5	40.486194489322	-3.7267450392141
1CAFF7DCCB7B	40.48732555207	-3.723268267526
001A2B9782D2	40.487333284936	-3.7232213628533
3872C0EA46BD	40.487354190599	-3.7232597043771
00A0267D0158	40.487436919244	-3.7233612411127
5C338ECDE37B	40.487360161679	-3.7232869457438
001A2B978E23	40.486974070465	-3.7229507741918
F43E610FA15F	40.487265814664	-3.7230563354736
3872C0B1A3BC	40.487079738067	-3.7228262603093
00134988ED57	40.487149298808	-3.7230636170775
8C0CA322F4D9	40.485791855143	-3.7232836883826
1CAFF7CCDD67	40.490166960564	-3.7226698849816
001A2B945070	40.487438334923	-3.7219640283381
0023130B59EA	40.488997637917	-3.7222148802963
001839385048	40.488756544241	-3.7248451205274
00A0C5F45D09	40.486412984807	-3.7277293000891
00A0267F3D71	40.486793932083	-3.7277795920833
000740A2AEA5	40.485471557143	-3.724455295
74888BA4F205	40.487360311496	-3.7224147209172
001A2BA593C4	40.487502609703	-3.7225002887862
00A0267F3D70	40.486748562917	-3.7277892091667
001A2B88AD35	40.48497217177	-3.7230059511506
001A2BA9F278	40.4856001216	-3.7253964624382
001A2BAA4C74	40.485582910733	-3.7251357799509
0002CFE21E5C	40.485556125032	-3.7245498235392
B0B2DC48B2CD	40.486589036017	-3.7227400091471
001A2B8D72DB	40.486961460898	-3.7223395901652
001F3AABCF04	40.48502019	-3.7228353
20AA4B63F3AE	40.488174025159	-3.7256709940422
5C338EE55BD5	40.490030129412	-3.7215004789523
001A2BA9824B	40.485653813725	-3.7238815105915
001638CC5ABA	40.485569774308	-3.7262127086154
5067F0AB246C	40.48550280083	-3.7229577892941
001A2B9103D5	40.487446381211	-3.7232166205192
64680C88BA66	40.486408455237	-3.7227735191522
E091530B0619	40.487662379667	-3.719195116
001A2B67DA59	40.485632330384	-3.7264857416969
0013F7E18998	40.488499385822	-3.724653588554
001A2B51F8C6	40.486573356551	-3.7274275364298
001A2B8CBE08	40.488963167364	-3.7220397669369
001A2B6393B8	40.486370823593	-3.7277757898268
00A0267C16DC	40.485461893787	-3.7232941619223
001A2B92F45F	40.487359504614	-3.7221501806366
001A2B6395B9	40.485471145476	-3.7245426092857
DC0B1A8EE122	40.48506385024	-3.7230679689583
64680C7ECDB2	40.486361647111	-3.7271321731111
3860774A8D30	40.485527695	-3.725275025
00264D49AE94	40.485939611855	-3.7227268022438
3872C0A70E7A	40.485111962917	-3.7248009748631
001A2B8BF13F	40.485425883636	-3.7254784622125
C8D71988DFAE	40.487780778607	-3.7266962666843
001A2B92AEDA	40.485242556751	-3.7235685575709
64680CC688EF	40.486079594411	-3.7227302737911
404A03C852A8	40.48866263337	-3.7224483040161
00A02680D6C4	40.486582602109	-3.7227583171829
D0AEECF7942C	40.486529291605	-3.7227628864842
C02506167B28	40.486355843761	-3.7228565883635
001A2B8F079C	40.487555628058	-3.7225342398416
00272274A216	40.48509095	-3.722820145
001A2B63A18B	40.484959370727	-3.722808670905
001A2B8DA6A4	40.485556050222	-3.7261495614444
001915D59618	40.48980713875	-3.7234162991667
001A2BA5736C	40.486616603904	-3.7226985769811
6470029D7BA8	40.487772161163	-3.7246263556967
00A0267C9E48	40.490340656185	-3.7217733202045
00A02682536C	40.485185546897	-3.7238812167194
00265AB54DA3	40.486028549611	-3.7265863463017
64680C3467C5	40.489896661804	-3.7218536860645
8C0CA324F44E	40.490097420204	-3.7224613548626
000138C44C29	40.48958857912	-3.7234739856616
C0AC5400DD31	40.488762622905	-3.7249461920264
001A2B8F0728	40.4863567828	-3.7270247644
001A2B8F02A2	40.488939472816	-3.7215221932927
00265C95DD98	40.489895291352	-3.7233768960754
002354AF3621	40.485517082821	-3.7251226720513
001A2BAA62FC	40.488889645105	-3.7246180255081
001A2BAA198A	40.485403572237	-3.7241222758045
001A2B8C094F	40.48477779	-3.7230311644444
001A2B8F02AF	40.484930308701	-3.722848978832
001A2BAA7F65	40.486292505796	-3.7266116770509
00304F6AE744	40.489329988366	-3.7220889355047
4CEDDEFB219D	40.491272902109	-3.7224906487289
001A2B194D3A	40.485492567024	-3.7246790355952
5C338EC0D7AF	40.486323164182	-3.7277247148485
4CEDDE020A9D	40.490057435602	-3.7223906794931
00A0267DC3AC	40.486877037015	-3.7226773594211
5CD9987FD8AD	40.485497047199	-3.7247553941844
00191585C6E0	40.485031940303	-3.7228542736111
00A0267F90EC	40.48737930073	-3.7233209887592
E091535D7B91	40.487162587476	-3.723066436921
001A2B8DC567	40.485568004197	-3.7265177747238
001B2FEE5218	40.485168425663	-3.7241552652652
C0AC5400C752	40.485741386154	-3.7256978831909
001A2BAAED9C	40.485598387018	-3.7239207390147
64680C4CD00A	40.48915912183	-3.7239170724716
0626BB74ECE7	40.488537317231	-3.7218257447161
001A2B92B51B	40.486478113571	-3.722775835
2CB05D25F738	40.487431691789	-3.7235495213173
0016CF498375	40.485914147636	-3.7265235552955
001A2B8CE2FF	40.485129582556	-3.7242763028434
849CA60E2278	40.484722305333	-3.7230581706667
001E691A50B3	40.486267924997	-3.7264517177216
0023F8CED331	40.485611934952	-3.7264570551429
98FC11CC37B6	40.490174049444	-3.7227386037963
001A2BA5BAB3	40.489357267803	-3.7238663449242
E4CE8F690809	40.487470916452	-3.7271291372043
5CD9986F79FE	40.488076402081	-3.722601340859
001A2BA8E5C6	40.489954508704	-3.7224321601852
64680CF02ACF	40.486671791377	-3.7227190825151
E091532F377B	40.485351589118	-3.7233218745737
8C0CA326F3BB	40.4869053775	-3.7226860287374
DC0B1AA54B86	40.485587260552	-3.7253407168841
3872C0A8F1E5	40.48590558143	-3.7226635882922
001A2B977DD9	40.489274149534	-3.7234833057869
001638CBD749	40.488455200513	-3.7257891885897
B0B2DC47D28D	40.485640693774	-3.7228840007232
001A2B8DC590	40.485460107105	-3.7239749662865
E0915341A83C	40.4898143421	-3.7221648438813
BC14014483C8	40.485522552209	-3.7258611422481
001A2B92E151	40.489940451281	-3.7233434069539
001A2B8DAD03	40.484754825044	-3.7232489290855
E8BE817DDF99	40.486586178765	-3.7276846420988
0226166C706B	40.485486392667	-3.723924448
C03F0EF400DD	40.486492628584	-3.727476271267
001A2B8DC588	40.486296334443	-3.7263145615851
001A2B974AFD	40.486565291139	-3.7219271291181
000B3BD08477	40.488959224043	-3.7227869338829
BC7670F6F123	40.486450059524	-3.7277053414286
001A2B4E5400	40.487792929868	-3.7238098891056
001A2B8F1A54	40.486795664667	-3.7276891461472
A021B74F6C01	40.486315290165	-3.722761468336
00A0267F7418	40.485829283561	-3.7263172245707
001A2B6C428A	40.485537389613	-3.7254913150645
001A2B0804CE	40.485501812616	-3.7227687345812
404A03B95B07	40.488055870227	-3.7239197592161
001FA4854E18	40.485200409366	-3.7229047290325
507E5D6777DE	40.485180516599	-3.7245859082472
001A2B8F9EB4	40.487494097868	-3.7234737024798
8C0CA322ED79	40.485170923289	-3.7230658833397
5067F0825C18	40.485222857019	-3.7228342868148
0002CF8764D2	40.489196344259	-3.7243885506901
001A2B8D6C87	40.487534723232	-3.7270984412977
001A2B927237	40.4886968499	-3.7218162588049
008EF2BA84F1	40.48603658	-3.72654396
404A03BEBC21	40.48477211096	-3.7232322368687
001A2B977C69	40.486961818239	-3.7227781476577
0002CFDC5C1A	40.486006820278	-3.7265359920139
3872C0ED11E5	40.489687551132	-3.7223655318005
001A2BA5615E	40.486337669333	-3.7271554917778
64680CB620F2	40.485365782576	-3.7230748997121
E069952C4593	40.486110897226	-3.7266903199553
4CEDDE34EA6D	40.487274538151	-3.7230580384844
202BC13CC697	40.485318244331	-3.7229081528127
001A2B5C9285	40.485382165608	-3.7242359291612
5C338ED10336	40.490423779057	-3.7227186090297
F43E610F1233	40.485426670266	-3.7241636281787
1CC63CC7A567	40.485445186404	-3.7226908765492
3AB1DF8902B1	40.485436295007	-3.7228844703262
001A2B97750F	40.485681117882	-3.7228710805129
001A2B8BF4D0	40.485102840382	-3.7237417213754
002155B1EE04	40.490480206502	-3.7227098043476
002155B1EE03	40.490547174214	-3.7225892838018
002155B1EE02	40.490590072721	-3.7225442385873
001A2B8F3299	40.486425204328	-3.7227337330231
001A2B8CC802	40.485269052903	-3.7229931019176
00197032966C	40.48492825202	-3.7228874777273
EC9A749C322B	40.488276676927	-3.722423106619
00265BF8EB58	40.485575997306	-3.7240036954356
001A2B8ED3E8	40.48492153963	-3.7229500448765
0002CF8779DB	40.488734849299	-3.7242950110605
001A2B90CA71	40.485493603764	-3.7250815207058
008EF2B9CBA7	40.486028525027	-3.7269696283442
001A2B92D97F	40.485455598744	-3.7262672148052
E0915304A044	40.489424933081	-3.7228190059147
001D7EA1D8E1	40.488072735556	-3.7262929120635
00222D459F1B	40.488277595907	-3.7227813097197
000B3BE74178	40.487276845121	-3.7217189790589
002155B1EE00	40.490510538849	-3.7227123385405
001A2B427ECB	40.485377047718	-3.7234578948687
002155B1EE01	40.490595226969	-3.7225635359162
0026F27BD298	40.487549314324	-3.7266689391868
0002CF8BD2B8	40.486579785764	-3.7227442123204
404A03822B7D	40.486246260741	-3.7265182301852
001915D0E3CC	40.486508256944	-3.7227231822222
00221594E38B	40.486347559722	-3.7269818593056
5C338EE35975	40.489880468813	-3.7219192057752
3872C0AC8FD5	40.489980300037	-3.722268266596
001A2B8FD0CE	40.488483943884	-3.7257379212754
0001388CB9BD	40.487542381885	-3.7230532784701
64680C5B850C	40.485483964597	-3.7237098035423
001A2BAE3989	40.485501185593	-3.7230006804897
001A2B8EA611	40.485737347789	-3.7226289399039
000138F861DE	40.485477450049	-3.7246918939024
001A2B92CF39	40.486363972222	-3.7271884716667
000138F861DF	40.485475203876	-3.724659333845
C0AC5401725C	40.486379391266	-3.72719643972
3872C0B3F40F	40.485224881785	-3.7237017758797
D0AEECFC26D4	40.485290848992	-3.7230718050258
0002CFA05851	40.486824761302	-3.7227155777737
001A2B90C74D	40.485253830123	-3.7229567944064
001A2B88A089	40.485520099528	-3.7264205607609
0229F91A8419	40.485513326667	-3.7252853612939
00C0A8B4A0B4	40.488964447516	-3.7218375410557
7C4FB518925C	40.485358734467	-3.723362939811
849CA6526EEF	40.485512396786	-3.725652242381
001A2B943278	40.484956880768	-3.7228784343903
404A03AECDEF	40.487216787816	-3.7220772819702
001A2B84D0DE	40.48519221638	-3.7233398450952
001E4C97233B	40.485504211394	-3.7259614942727
A4526FE155A6	40.487966548095	-3.7264900542857
8C0CA327BB60	40.486261310711	-3.7269118656127
8C0CA327CFCA	40.486324776417	-3.7270184185833
90F652E84956	40.486365582667	-3.7271568373333
001A2BA56301	40.48894196291	-3.7235071279814
001A2BAB4ED7	40.485491962508	-3.7232354791297
72C71432EDA0	40.490944214692	-3.7228804762458
001A2B8CEEF0	40.48549372683	-3.725519052189
0013F7E2C07C	40.486365221111	-3.7271251755556
00A0267EF8A4	40.489891800936	-3.7219973554986
8C0CA32A4C03	40.490280529054	-3.7226708041445
001D459EE870	40.490552641851	-3.7223578623279
00265B5AF998	40.486289552342	-3.7267286704955
5C338EB96610	40.489935429412	-3.7216498968614
0002CF996A20	40.486467852317	-3.722671128259
001A2B08DAB2	40.4855354	-3.72609932
3872C0C1AF04	40.488034951809	-3.7261778334389
001A2BA53EF4	40.487568149847	-3.7236185806657
001A2B92A6E6	40.487365697688	-3.7230967434084
001A2B8CEA6B	40.485113229419	-3.7238376265555
001A2B1407E6	40.485479522317	-3.7259214705679
001A2BAB85C2	40.485048553148	-3.7238049629845
EEFE2EA0E53C	40.487207489179	-3.723002306544
001A2B8D9531	40.4811653525	-3.7307425508333
D0AEECDF88F0	40.48634361191	-3.7229093192304
849CA600E813	40.485237963583	-3.7248883566517
0013499DC6A7	40.487929919211	-3.7265468473684
5C338EB8A630	40.487508719583	-3.7270949108333
001A2B8DB6F1	40.489478912292	-3.7236993770833
00248C5B38F3	40.486937928057	-3.7266727508729
E09153422047	40.487339032505	-3.723217122428
001A2B8DC802	40.485493300921	-3.7223702477135
001A2B8F1F0D	40.486827285766	-3.7276844202252
0013F7E11666	40.485473085	-3.724576545
C0AC54003063	40.487671408024	-3.7232218461302
001915B81E4E	40.484787367333	-3.7230875093333
0002CFC1D69E	40.489517789134	-3.7220040311336
001A2B8CD324	40.48553282	-3.72501379
002308D8D80B	40.486473387741	-3.7227314038737
8C0CA329FB5D	40.489748857719	-3.722677783995
001A2B8DC604	40.485597764641	-3.7251591859091
0016CFC56722	40.485475224	-3.724017426
5C338EEA34D1	40.488085276563	-3.7259544409526
849CA62B9AFD	40.485834133661	-3.7265301095628
C8D719D5C4A6	40.486927414074	-3.7228161277778
3039F2839252	40.485892036364	-3.7265213155303
001A2B07E0C0	40.487556135455	-3.7237402413973
001A2B92BC4E	40.486102679545	-3.7267475798031
001A2B974962	40.48485536002	-3.7229043965252
0023F89C3C7E	40.490102617881	-3.7217792645198
0002CFB7AB74	40.489064694467	-3.722271565233
74888B9B53A1	40.487492234977	-3.7224186526861
001970595F4E	40.483299622143	-3.7294313766667
001A2B92C904	40.489897811737	-3.7217268049746
001A7097E561	40.488849526024	-3.7243808607263
386077D41205	40.485490108725	-3.7247665526144
507E5D0347A6	40.485550753758	-3.7240289976869
08606E2244D8	40.490077156955	-3.7224648163239
6416F0DD1EAB	40.485562122423	-3.7239325074039
64680C83E7B6	40.485283319705	-3.7231921445196
0026F21446F6	40.485102262737	-3.7230973131865
008EF2A28B81	40.48634026757	-3.7271509385047
